,Restaurant Name,Restaurant Cuisine,Restaurant Rating,Restaurant Delivery Time,Restaurant Distance,Discount,Promo,Images
10,Fat Bao Bao - High Street Plaza,"Local & Malaysian, Snack",4.5,20 mins,  1 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C3X1VRMCLN6WVX/hero/ac3684d5-20ce-4095-bd47-560ab590bd87__store_cover__2023__05__05__12__09__39.webp
11,JonesMart - High Street Plaza,"Alcohol, Beverages, Convenience, Mart, Islandwide Delivery",4.8,65 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2THARCHMENDVT/hero/d8c316ab8be2473dbdb5fbd757e93d71_1620703847662082289.webp
12,Sinfonia Ristorante - Victoria Memorial Hall,Italian,4,20 mins,0.1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2TYVGBWUFVVHA/hero/5707921440f04a85a850a8ac83979c55_1629085444905478471.webp
13,Tribe Restaurant - Old Parliament House,"Western, Burgers",5,20 mins,0.1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDCKELAENM3NA/hero/ae25a90b9aae4b7e99001d73ab0324fd_1586249143681878859.webp
14,Empress - Asian Civilisations Museum,"Chinese, Local & Malaysian, Seafood",5,25 mins,0.1 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDTEXAWGTMYLE/hero/7f4aa98427a34d3788e8bc3e3e6c34b3_1600657385311287218.webp
15,Picotin - Waterboat House,"Western, Drinks & Beverages, Pizza, Pasta, Snack",,25 mins,1.9 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4DALB43TY2WCJ/hero/94c53e649fad42848cc0c60e30423826_1686050778873730126.webp
16,The Fullerton Hotel Singapore Festive Store - The Fullerton Hotel,Mart,5,30 mins,  2 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3TCA352NN3GCA/hero/f1f9ee25dda049e68ba791e13ceeb0a0_1660271167943234139.webp
17,SF Farm Mart - The Fullerton Waterboat House,"Mart, Groceries",4.1,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZKXEEBHJ3XDNJ/hero/12611f129f3743ae9c023d5f11b3bbb0_1593422840239833283.webp
18,Tandoori Zaika - 70 Boat Quay,"Indian, Salad, Seafood, Vegetarian Friendly",4.3,35 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZD3LRMAWEKVLJ/hero/f16271f786a24ce7a0ce8486115202d8_1627296644855750291.webp
19,The Salad Shop - UOB Plaza 2,"Vegetarian Friendly, Salad, Healthy, Vegan, Group Friendly",4.4,40 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKKAVDLEXCA6/hero/c117acbb9cdd41d8bb271e27ada4cc2c_1630487838875622884.webp
20,Indian House/Dumpukht Grills & Curry - Boat Quay,"Indian, Vegetarian Friendly, Seafood",3.4,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD07393/hero/f54422da75504e9f96c5dd7419fe71da_1682666212276836527.webp
21,Shangdong Restaurant - Boat Quay,"Chinese, Dim Sum, Seafood",4,35 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZEXJE2USE4HJN/hero/b28c4b6db6d144948650d23f9a33192d_1589441315313311413.webp
22,Dum Pukht Curry - Boat Quay,"Indian, Local & Malaysian, Seafood",3.8,35 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZACRXVZNJMETT/hero/844cc5b3407740eebe3a30e513849d74_1580275260092443877.webp
23,Surrey Hills Deli - Battery Road,"Coffee & Tea, Western, Breakfast & Brunch, Seafood, Snack",5,35 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4EUGETXNZEJJA/hero/082f8878255e443dad2d25d651c7bc73_1689131280927155945.webp
24,Starbucks - Battery Road,"Coffee & Tea, Bakery & Cake, Drinks & Beverages",3.7,35 mins,1.8 km,Free Delivery (Min. spend S$25) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-C3XWLKDXEKKUJA/hero/75c46e99915e4ba299f64071b9c93e18_1710522252703835893.webp
25,BQ Bar - Boat Quay,"BBQ & Grill, Western, Salad",5,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZNFGN3GT3UYJN/hero/fdc9c333740b4ecb9f23a80efa6feb9e_1598541935590944612.webp
26,Biryani Bae - Boat Quay,"Indian, Dessert, Drinks & Beverages",3.2,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZLGVPX1WAB2WE/hero/d6e9d54ec9a2423f970e50172c4a43da_1594695527475491179.webp
27,Kinara - Boat Quay,"Indian, Vegetarian, Seafood, Salad, Drinks & Beverages",3.9,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD00657/hero/60acada102c446c699103a31b7f9ac20_1560743531458013984.webp
28,Sahara Bar & Restaurant - 58 Boat Quay,"Middle Eastern, Western",3.7,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01002/hero/86fc15f26e31498d83e7592dee04bc47_1605089391573201020.webp
29,Tong Fu Ju - 50 Boat Quay,"Chinese, Seafood, Noodles",4.6,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01175/hero/upload-photo-Hero_Photo_c6fb468e8f784969ab6c047a1af94f6a_1555562237850007338.webp
30,Sahara Bar & Restaurant - 58 Boat Quay,"Middle Eastern, Western",3.7,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01002/hero/86fc15f26e31498d83e7592dee04bc47_1605089391573201020.webp
31,Tong Fu Ju - 50 Boat Quay,"Chinese, Seafood, Noodles",4.6,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01175/hero/upload-photo-Hero_Photo_c6fb468e8f784969ab6c047a1af94f6a_1555562237850007338.webp
32,Three Amigos Mexican and Indian - Boat Quay,"Indian, Western, Mexican, Pizza, Islandwide Delivery",3.7,93 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3THEFNCC3EXTJ/hero/8eddd310e2e04161a8496f37eeea6542_1660721582278765898.webp
33,Sultan Palace Turkish & Lebanese Cuisine - 73 Boat Quay,"Indian, Middle Eastern, Salad, Seafood, Pizza",3.9,35 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3W2TJE3ANKWJA/hero/d7b4c3b3743f43fb9678f2988fd2b597_1687407071457669240.webp
34,Curry Home - Boat Quay,"Indian, Vegetarian Friendly, Fried Chicken",5,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZM3CECKKFECEA/hero/358e6c39c6ee4642bf1353c04f76aaec_1597918350604516798.webp
35,Maharaja Palace - Boat Quay,"Indian, Seafood, Drinks & Beverages",,25 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6LVLKKTL6LBV2/hero/739b2f9e032b4866a743f93bce58c1ae_1715316417201384856.webp
36,Indian House - Boat Quay,"Fried Chicken, Indian, Vegetarian Friendly",4.1,55 mins,1.6 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-CZLCNULFTNVKEN/hero/2ec3404bfb9e4d5c92fe93ffb1c331b7_1596103096346870884.webp
37,Bombay Kitchen - Indian And Mexican Cuisine - Boat Quay,"Indian, Mexican, Vegetarian Friendly, Alcohol",,30 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6CHAK2DVKBDLJ/hero/14458be50a894cbd8b4e5fe29b0ee5aa_1705118932684472002.webp
38,Shrimp Prawn Seafood - Boat Quay,"Thai, Seafood, BBQ & Grill",3,30 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6EATNDTCXCYPE/hero/4c15f569574b458a8f9e3a8cefe39b19_1710212696733678361.webp
39,Rubato - Boat Quay,"Italian, Pizza, Steak, Pasta",,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C25FDBVTE3MTNA/hero/e1569808902e4ddf9da5ff83b5e92541_1636518650378187508.webp
40,Tuca Restaurant - Boat Quay,"Italian, Pasta, Pizza, Spanish",4.1,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2CVJPVCWCCKME/hero/2d481ce275a64752821243e15d256a2f_1647929111323084111.webp
41,Haldi - The Taste of India - 61 Boat Quay,Indian,4,35 mins,1.5 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C3JKPEECPFKDJT/hero/ed2f0b1f-832e-46ba-9ecd-e83a203b5a54__store_cover__2023__04__07__05__04__06.webp
42,Kaayaloram Kerala Restaurant - Boat Quay,"Local & Malaysian, Indian, Vegetarian Friendly",4,25 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2M3GP62N8N3BA/hero/bb14805518ca4252bd090fa66a011a9f_1631083647819127617.webp
43,Vespetta Italian Restaurant - 40 Boat Quay,"Italian, Pizza, Pasta, Dessert, Western",3.7,35 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD01246/hero/c00694c1ba094410be06887e49e5430d_1631186939598388809.webp
44,Pilcrow - Boat Quay Conservation Area,"Western, Pizza, Dessert",,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3K3ATAUNXTXNX/hero/0a0250133a6746cbbe86b9f06218e3a7_1653904011798100447.webp
45,Briyani Hut - Boat Quay,"Indian, Fried Chicken, Local & Malaysian",4.3,30 mins,1.5 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C32KFE3EFB31T2/hero/4c5c7e6179814958a36ae6dbfd919b14_1672109722080266968.webp
46,Mr Tandoor - Boat Quay,"Indian, Biryani, Chinese cuisine, Curry",4.3,30 mins,1.5 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C32KFE3EET3HAX/hero/a3101942d7914fc9ab0ac550792af4dd_1672109426943851523.webp
47,Boat Quay Mix & Match,"Fried Chicken, Indian, Western, Chinese",4.1,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZN1FBMZSE2FTJ/hero/ef1391ec556e4d6384431020780f433f_1599728453677278542.webp
48,Harvest Seafood Restaurant - Boat Quay,"Zi Char, Seafood, Alcohol",,25 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6DATXDGJFXYC6/hero/691f3bfc90c84027beba41462edcc7b1_1706087760993511938.webp
49,Harry's - Boat Quay,"Western, Burgers, Alcohol",4,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD06424/hero/0d4d287e89a846448d8e373935beccf9_1636604809051309532.webp
50,Pasta Fresca Da Salvatore - Boat Quay,"Italian, Pizza",4.1,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD11354/hero/45cc7d6897a9434994c837ecd1ca332c_1596611082893329589.webp
51,George Town Tze Char And Craft Beer - Boat Quay,"Chinese, Local & Malaysian, Seafood",4.2,30 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2TCWAECAGL3LT/hero/586282fc39d245e38c6002e920fa076e_1627455263622296301.webp
52,Ronin - Boat Quay,"Local & Malaysian, Snack, Drinks & Beverages",,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3TVJGAJSA3HN6/hero/6e091d3b75c94deb92d1cc2a45d0a49c_1665711348544321988.webp
53,Curry Village - Authentic North Indian Cuisine,"Indian, Noodles, Drinks & Beverages, Seafood, Indonesian",3.6,119 min,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZJVNT5XJ7V3TA/hero/0e938d82e51c440f8d011dac3c9074ce_1591601789869024080.webp
54,Curry Village-Authentic North Indian Cuisine - Boat Quay,Indian,3.8,25 mins,1.7 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C26KKB5KJRAKGX/hero/3ff9b7207e034c46b97d7ea266935c12_1638948769565064249.webp
55,Khushboo – The Fragrance of India - Boat Quay,"Indian, Seafood, Noodles, Vegetarian Friendly, Drinks & Beverages",3.7,30 mins,1.7 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-CZD3LRMKDETDSE/hero/614a9050347c454f8e02643371f55ad6_1591061813683996028.webp
56,1826 - Boat Quay,Coffee & Tea,5,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C22GRBMCGBBCCT/hero/68e61734c9304852988a8d247c139cc7_1631513078983969870.webp
57,Shahi Maharaja - Boat Quay,"Bakery & Cake, Breakfast & Brunch, BBQ & Grill, Bento, Drinks & Beverages",4.1,30 mins,1.6 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C4D3DEU1T3LYDA/hero/c15bc11ed2de4f7f838c9849e314dc69_1688378874210050441.webp
58,Mirch Masalah - Boat Quay,Indian,3.3,75 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2JFWEUWEKLFAT/hero/000ec8415d774b71b9fa275bd7b9c75f_1622695172908530657.webp
59,Dark Horse - Boat Quay,"Kids Friendly, Japanese, Drinks & Beverages, BBQ & Grill, Seafood",3,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2THEBB3LJCZWA/hero/f861ad59481a42639a98aa5587049085_1627266890255641905.webp
60,Anjana Kitchen - Six Battery Road,"Indian, Noodles, Breakfast & Brunch",3.6,30 mins,1.8 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6AXGAXGGYL2CT/hero/0e878a7afea447dca06666f5044f9bc8_1702276165510033328.webp
61,Bombay Kitchen - North Indian And Mexican Cuisine - Boat Quay,"Indian, Mexican, Vegetarian Friendly, Alcohol",2,60 mins,1.4 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6CHAK2DT6MGC6/hero/09d704faca5e4428baf7e451c550e43b_1704786987520496689.webp
62,Mellow North Indian and Mexican Cuisine - Boat Quay,"Indian, Mexican, Bento",,85 mins,1.4 km,,False,
63,Mellow-Indian And Mexican Cuisine - Boat Quay,"Indian, Mexican, Bento",4,25 mins,1.3 km,,False,
64,Jidai - Circular Road,"Japanese, Ramen, Seafood",,25 mins,1.5 km,,False,
65,Bistro Aseana - One Fullerton,"Indonesian, Snack, Bubble Tea",3.8,25 mins,1.8 km,,False,
66,Flame On - Circular Road,"BBQ & Grill, Local & Malaysian, Seafood",,25 mins,1.4 km,,False,
67,Viet'Spice - Hương vị Việt - Circular Road,"Vietnamese, Salad, Seafood, Noodles, Drinks & Beverages",3.7,30 mins,1.4 km,,True,
68,Tai Shi Ke - Circular Road,"Chinese, Noodles, Drinks & Beverages, Bubble Tea",,25 mins,1.4 km,,False,
69,Delhi6 - Circular Road,"Indian, Vegetarian Friendly",3.7,30 mins,1.6 km,,False,
70,Szechwings - Circular Road,"Snack, Fried Chicken, Chinese, Zi Char",,25 mins,1.4 km,,False,
71,Bon Bush - Circular Road,"Western, Steak, Pasta",,25 mins,1.6 km,,False,
72,PS.Cafe - One Fullerton,"Local & Malaysian, Pasta, Coffee & Tea",4,35 mins,3.3 km,,False,
73,Tom Yum Kung Fu - Boat Quay,"Thai, Salad, Dessert",4.2,25 mins,1.4 km,,False,
74,MOS Burger - One Fullerton,"Fast Food, Burger, Snack",3.9,30 mins,1.8 km,Free Delivery (Min. spend S$25) with GrabUnlimited,True,
75,Jangsu Korean Restaurant - Circular Road,"Noodles, Korean",4.3,30 mins,1.4 km,,False,
76,#Foodcoholic - 40 Circular Road,"Western, Pizza, Indian, Burgers",4.2,30 mins,1.6 km,,False,
77,Quay House - Circular Road,"Thai, Local & Malaysian, Healthy",,25 mins,1.7 km,,False,
78,Los Amigos Taqueria - Circular Road,"Mexican, BBQ & Grill, Western",2.8,30 mins,1.4 km,,False,
79,Wild Child Pizzette - Circular Road,Pizza,4.3,35 mins,1.6 km,,False,
80,Dumpling Darlings - Circular Road,"Noodles, Chinese, Local & Malaysian",4.6,30 mins,1.4 km,,False,
81,Hermano By Sleeping Giants - Circular Road,"Western, Pizza",1,25 mins,1.4 km,,False,
82,The Mask - Circular Road,"Mexican, Indian",3.6,30 mins,1.5 km,,False,
83,KS Chicken - One Fullerton,"Fried Chicken, Korean, Drinks & Beverages",,40 mins,3.3 km,KS Chicken 20% Menu Wide,True,
84,Drunk Skunk - Circular Road,"Western, Pizza, Snack, Indian, Pasta",,25 mins,1.7 km,,False,
85,Yatagarasu - Circular Road,"Japanese, Fried Chicken, BBQ & Grill",4.8,25 mins,1.7 km,,False,
86,issho izakaya - One Fullerton,"Bento, Japanese, Drinks & Beverages, Sushi, Group Friendly",,30 mins,3.3 km,,False,
87,Hello Korean Bbq - Circular Road,"BBQ & Grill, Korean",4.4,30 mins,1.6 km,,False,
88,Aroy-Dee Thai Kitchen - Boat Quay,Thai,4.2,30 mins,1.5 km,,False,
89,The Hitsuji Club - Circular Road,"Bento, Japanese, BBQ & Grill",5,25 mins,1.6 km,,False,
90,Kim's Singapore Bistro - Boat Quay Conservation Area,"Vegetarian Friendly, BBQ & Grill, Zi Char, Bubble Tea, Chinese",4.1,25 mins,1.7 km,,False,
91,Bytes Station - Raffles MRT Station,"Western, Bakery & Cake, Breakfast, Drinks & Beverages",5,30 mins,1.7 km,,False,
92,National Kitchen by Violet Oon - National Gallery,"Bento, MICHELIN Plate, Local & Malaysian, Group Friendly",4.4,35 mins,1.3 km,,False,
93,Dzan's Corner - South Bridge Road,"Local & Malaysian, Noodles, Seafood, BBQ & Grill",,25 mins,1.3 km,,False,
94,Jao Thai Food - South Bridge Road,"Western, Thai, BBQ & Grill, Drinks & Beverages",4.7,30 mins,1.3 km,,False,
95,Overeasy - 1 Fullerton Road,"Snack, Burgers, Western",3.8,40 mins,3.3 km,,False,
96,The Penny Black Victorian London Pub - Boat Quay,"Alcohol, Snack, Western, Burger, Drinks & Beverages",4.5,30 mins,1.5 km,,False,
97,Village Nasi Lemak Bar - Circular Road,"Local & Malaysian, BBQ & Grill, Drinks & Beverages",4.3,25 mins,1.6 km,,False,
98,Al-Zamas River Valley Pte. Ltd. - Circular Road,"Indian, BBQ & Grill, Drinks & Beverages",3.4,35 mins,1.4 km,,False,
99,Xin Yuan Ji Fish Soup 新源记 - One Raffles Place,"Chinese, Local & Malaysian, Seafood, Noodles, Snack",4.8,35 mins,1.7 km,,False,
100,Grains & Co. - One Raffles Place,"Healthy, Bento, Breakfast & Brunch, Salad",4.7,35 mins,1.7 km,,True,https://food-cms.grab.com/compressed_webp/merchants/4-C4EUGJ4GTREJEJ/hero/1ea8ee178f654142ab01ff988c0f7100_1689140875499320748.webp
101,Shimmer Healthy Bowl By Popular Food - One Raffles Place,"Breakfast & Brunch, Healthy, Salad, Local & Malaysian",4.1,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C4NBG6U3LPVKKA/hero/c239b2a3380549059209588d96e9cd3d_1698207359480791200.webp
102,Thesandwichguys - One Raffles Place,"Breakfast & Brunch, Healthy, Mexican",,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6JEVF2VCEJ1C2/hero/eb8e9d4fe69849b98c1049ca1f3ef161_1710496521959632077.webp
103,Chuan Taizi Mala Tang - One Raffles Place,"Chinese, Mala, Drinks & Beverages",,35 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6BYR8BBAYNCNA/hero/72a4cc727d2c4687b77e54f4d0e6be06_1703660478417874246.webp
104,KOI Thé - One Raffles,"Bubble Tea, Coffee & Tea, Drinks & Beverages",4.3,35 mins,1.7 km,Free Delivery (Min. spend S$20) with GrabUnlimited,True,https://food-cms.grab.com/compressed_webp/merchants/4-C4MFVA5ALUTZAJ/hero/58fe9671cd9d4992843fdcc686d31d2d_1715590501611693306.webp
105,Macpherson BBQ Seafood - Leagoo Building,"Local & Malaysian, Chinese, Seafood, Noodles",4.4,30 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/SGDD06267/hero/f1948ad0264a42a786d9ec3fc6d49168_1559557018414783410.webp
106,luckin coffee - One Raffles Place T2,"Bakery & Cake, Breakfast & Brunch, Coffee & Tea, Dessert, Drinks & Beverages",5,30 mins,1.7 km,20% off storewide. 30% off with GrabUnlimited. T&C apply.,True,https://food-cms.grab.com/compressed_webp/merchants/4-C6AZTZJDEEUUUA/hero/a32f36bdb29e4e229a175392ab7926a6_1702270786060133090.webp
107,Dopa Dopa Creamery - South Bridge Road,"Dessert, Ice Cream, Mart",5,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2UZJPN3LRJDLX/hero/b263fb9f9eb94dce812318cc14ac6bcd_1623646406272966667.webp
108,Co Chung Restaurant - Lorong Telok,"Vietnamese, BBQ & Grill, Drinks & Beverages",4,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2LYG2CGC4AYJA/hero/07379e5d2ad9479e851e1e860ab16781_1615559965934971561.webp
109,Tong Xin Ru Yi - Lorong Telok,"Chinese, Noodles",4.8,25 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDXJJMKNPBVWE/hero/23bce959170e40ce86b556e38ca241a7_1588906837008569600.webp
110,Freakin' Yummy Izakaya (FYI) - Circular Road,"Japanese, BBQ & Grill",4.6,25 mins,1.6 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CZDUHEJHWATWJX/hero/86b7240e315a44c096b9ffc3a7dec83e_1620272891724084471.webp
111,The Great Mischief - National Gallery Singapore,"Spanish, Coffee & Tea, Breakfast & Brunch, Pasta",3.7,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3EFE3E1RLEBDE/hero/cc65cb41a92c4ae38bf69fdc914bdda4_1648526497825173058.webp
112,Mr Bean - Raffles Place MRT Station,"Local & Malaysian, Breakfast & Brunch, Healthy",4.4,30 mins,1.7 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-CYTKLXJFGRMVNA/hero/c97ffd2a77774255b921c7e0757c9106_1602235043382800963.webp
113,Legendary Bak Kut Teh - South Bridge Road,"Local & Malaysian, Chinese, Noodles",4.3,30 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2DJCGCKVN63J6/hero/abe6ba18fea440e897a41f27184c15be_1607502208797574101.webp
114,The Grill Knife - Raffles Place MRT Station,"Kids Friendly, Halal, BBQ & Grill, Western",4.3,35 mins,1.7 km,20% off storewide with GrabUnlimited. T&C apply.,True,https://food-cms.grab.com/compressed_webp/merchants/4-C2THVYVKT6UKCA/hero/4815c38b21504b55aca56a81c1cfd9d8_1620795649946870743.webp
115,Killiney Kopitiam - Lorong Telok,"Breakfast & Brunch, Drinks & Beverages, Coffee & Tea",4.4,30 mins,1.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2AGSB4CRKVHL2/hero/87d2473194ea45f4bd75349d87fb4b09_1600682509668671223.webp
116,MinXiaoMin - South Bridge Road,"Chinese, Vegetarian Friendly, Alcohol, Drinks & Beverages",,25 mins,1.3 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C6EASFDJT6XTLT/hero/bcc6df513a414f609b408c2e815ea038_1708309530480419932.webp
117,Gyo Gyo - Funan,"Japanese, Pasta, Seafood, Drinks & Beverages",4.6,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3NZSEWUCBVBAT/hero/b7889433a7c544b9a1db44ed3594e207_1660534305798829825.webp
118,Boost Juice Bars - Funan,"Drinks & Beverages, Ice Cream, Dessert",4.7,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C3CDSE4FCA6BE6/hero/74ea2ae347e7406183e338f3c311a121_1701315227122410800.webp
119,Stuff'd - Funan,"Healthy, Salad, Mexican, Halal, Group Friendly",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKLAC2MBT2NJ/hero/43dfeeb6919a48d4a8db95a9a93a0ac0_1625204021157211612.webp
120,Hototogisu Maze Soba - Funan,"Japanese, Ramen, Noodles",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C24JRFVTGA4GUA/hero/52f2017a9e2c45cb8a841d30115ae4bc_1689823733816377621.webp
121,Don Jr - Funan,"Japanese, Snack",4.1,20 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2XJHGMET2T3EX/hero/04cf6cac5b6248f2aaef3233473bd4e4_1628839964996275911.webp
122,Stuff'd - Funan,"Healthy, Salad, Mexican, Halal, Group Friendly",4.3,25 mins,0.5 km,,False,https://food-cms.grab.com/compressed_webp/merchants/4-C2VKLAC2MBT2NJ/hero/43dfeeb6919a48d4a8db95a9a93a0ac0_1625204021157211612.webp
